slide,scene_id,png_file,jpg_file,dimensions,original_bytes,note
1,start,images_png/01-start.png,images_jpg/01-start.jpg,1536x1024,2804772,Hauptbild aus Grafik 12
2,flasche-aufheben,images_png/02-flasche-aufheben.png,images_jpg/02-flasche-aufheben.jpg,1672x941,2398293,Hauptbild aus Grafik 2
3,weitergehen,images_png/03-weitergehen.png,images_jpg/03-weitergehen.jpg,1672x941,2434849,Hauptbild aus Grafik 8
4,das-rohr,images_png/04-das-rohr.png,images_jpg/04-das-rohr.jpg,1672x941,2168570,Hauptbild aus Grafik 2
5,der-gully,images_png/05-der-gully.png,images_jpg/05-der-gully.jpg,1536x1024,2632920,Hauptbild aus Grafik 2
6,gully-offen,images_png/06-gully-offen.png,images_jpg/06-gully-offen.jpg,1536x1024,2361694,Hauptbild aus Grafik 2
7,die-niers,images_png/07-die-niers.png,images_jpg/07-die-niers.jpg,1681x935,2292814,Hauptbild aus Grafik 5
8,klaeranlage,images_png/08-klaeranlage.png,images_jpg/08-klaeranlage.jpg,1448x1086,2659317,Hauptbild aus Grafik 2
9,im-rhein,images_png/09-im-rhein.png,images_jpg/09-im-rhein.jpg,1402x1122,2392985,Hauptbild aus Grafik 4
10,jemand-entdeckt-die-flasche,images_png/10-jemand-entdeckt-die-flasche.png,images_jpg/10-jemand-entdeckt-die-flasche.jpg,1402x1122,2562238,Hauptbild aus Grafik 8
11,sturm-loest-die-flasche,images_png/11-sturm-loest-die-flasche.png,images_jpg/11-sturm-loest-die-flasche.jpg,1402x1122,2554337,Hauptbild aus Grafik 2
12,flasche-treibt-weiter,images_png/12-flasche-treibt-weiter.png,images_jpg/12-flasche-treibt-weiter.jpg,1402x1122,2256369,Hauptbild aus Grafik 2
13,im-hafen,images_png/13-im-hafen.png,images_jpg/13-im-hafen.jpg,1402x1122,2324505,Hauptbild aus Grafik 2
14,hafenarbeiter,images_png/14-hafenarbeiter.png,images_jpg/14-hafenarbeiter.jpg,1402x1122,2359930,Hauptbild aus Grafik 2
15,hafen-weiter,images_png/15-hafen-weiter.png,images_jpg/15-hafen-weiter.jpg,1402x1122,2397915,Hauptbild aus Grafik 2
16,hafen-flasche-haengt-fest,images_png/16-hafen-flasche-haengt-fest.png,images_jpg/16-hafen-flasche-haengt-fest.jpg,1402x1122,2400818,Hauptbild aus Grafik 2
17,fischernetz,images_png/17-fischernetz.png,images_jpg/17-fischernetz.jpg,1402x1122,2473924,Hauptbild aus Grafik 2
18,fischer-gut,images_png/18-fischer-gut.png,images_jpg/18-fischer-gut.jpg,1402x1122,2563750,Hauptbild aus Grafik 8
19,nordsee,images_png/19-nordsee.png,images_jpg/19-nordsee.jpg,1402x1122,2308321,Hauptbild aus Grafik 2
20,am-strand-entscheidung,images_png/20-am-strand-entscheidung.png,images_jpg/20-am-strand-entscheidung.jpg,1402x1122,2489321,Hauptbild aus Grafik 2
21,fischer-flasche-weiter,images_png/21-fischer-flasche-weiter.png,images_jpg/21-fischer-flasche-weiter.jpg,1402x1122,2198997,Hauptbild aus Grafik 2
22,weiter-offenes-meer,images_png/22-weiter-offenes-meer.png,images_jpg/22-weiter-offenes-meer.jpg,1402x1122,2113716,Hauptbild aus Grafik 2
23,am-strand-gutes-ende,images_png/23-am-strand-gutes-ende.png,images_jpg/23-am-strand-gutes-ende.jpg,1402x1122,2459642,Hauptbild aus Grafik 4
24,hafen-gefunden,images_png/24-hafen-gefunden.png,images_jpg/24-hafen-gefunden.jpg,1402x1122,2298150,Hauptbild aus Grafik 2
25,hafen-mikroplastik,images_png/25-hafen-mikroplastik.png,images_jpg/25-hafen-mikroplastik.jpg,1402x1122,2295573,Hauptbild aus Grafik 2
26,muellstrudel-positiv,images_png/26-muellstrudel-positiv.png,images_jpg/26-muellstrudel-positiv.jpg,1402x1122,2385567,Hauptbild aus Grafik 2
27,muellstrudel-negativ,images_png/27-muellstrudel-negativ.png,images_jpg/27-muellstrudel-negativ.jpg,1402x1122,2309241,Hauptbild aus Grafik 2
28,offenes-meer,images_png/28-offenes-meer.png,images_jpg/28-offenes-meer.jpg,1402x1122,1980683,Hauptbild aus Grafik 2
29,muellteppich,images_png/29-muellteppich.png,images_jpg/29-muellteppich.jpg,1402x1122,2161134,Hauptbild aus Grafik 2
30,sturm,images_png/30-sturm.png,images_jpg/30-sturm.jpg,1400x1123,2195611,Hauptbild aus Grafik 2
31,flasche-bleibt-liegen,images_png/31-flasche-bleibt-liegen.png,images_jpg/31-flasche-bleibt-liegen.jpg,1402x1122,2170236,Hauptbild aus Grafik 2
32,ende,images_png/32-ende.png,images_jpg/32-ende.jpg,1402x1122,2487378,Hauptbild aus Grafik 2
33,klaeranlage-grobgitter,images_png/33-klaeranlage-grobgitter.png,images_jpg/33-klaeranlage-grobgitter.jpg,1448x1086,2663955,Hauptbild aus Grafik 2
34,klaeranlage-rechen,images_png/34-klaeranlage-rechen.png,images_jpg/34-klaeranlage-rechen.jpg,1448x1086,2663070,Hauptbild aus Grafik 2
35,klaeranlage-becken,images_png/35-klaeranlage-becken.png,images_jpg/35-klaeranlage-becken.jpg,1448x1086,2733902,Hauptbild aus Grafik 2
36,klaeranlage-sauberes-wasser,images_png/36-klaeranlage-sauberes-wasser.png,images_jpg/36-klaeranlage-sauberes-wasser.jpg,1448x1086,2685248,Hauptbild aus Grafik 2
37,mikroplastik,images_png/37-mikroplastik.png,images_jpg/37-mikroplastik.jpg,596x144,141849,Hauptbild aus Grafik 2
38,jahrelang,images_png/38-jahrelang.png,images_jpg/38-jahrelang.jpg,624x212,238670,Hauptbild aus Grafik 4
39,muellteppich-zusatz,images_png/39-muellteppich-zusatz.png,images_jpg/39-muellteppich-zusatz.jpg,864x228,354885,Hauptbild aus Grafik 2
40,flut,images_png/40-flut.png,images_jpg/40-flut.jpg,612x196,190215,Hauptbild aus Grafik 4
